"Town/County","FIPS","Year","Measure Type","Variable","Value"
"Morris","0900549460",2015,"Percent","Percent Affordable",1.9
"Morris","0900549460",2016,"Percent","Percent Affordable",1.9
"Naugatuck","0900949950",2002,"Number","Total Housing Units",12341
"Naugatuck","0900949950",2003,"Number","Total Housing Units",12341
"Naugatuck","0900949950",2004,"Number","Total Housing Units",12341
"Naugatuck","0900949950",2005,"Number","Total Housing Units",12341
"Naugatuck","0900949950",2006,"Number","Total Housing Units",12341
"Naugatuck","0900949950",2007,"Number","Total Housing Units",12341
"Naugatuck","0900949950",2008,"Number","Total Housing Units",12341
"Naugatuck","0900949950",2009,"Number","Total Housing Units",12341
"Naugatuck","0900949950",2010,"Number","Total Housing Units",12341
"Naugatuck","0900949950",2011,"Number","Total Housing Units",13061
"Naugatuck","0900949950",2012,"Number","Total Housing Units",13061
"Naugatuck","0900949950",2013,"Number","Total Housing Units",13061
"Naugatuck","0900949950",2014,"Number","Total Housing Units",13061
"Naugatuck","0900949950",2015,"Number","Total Housing Units",13061
"Naugatuck","0900949950",2016,"Number","Total Housing Units",13061
"Naugatuck","0900949950",2002,"Number","Government Assisted",895
"Naugatuck","0900949950",2003,"Number","Government Assisted",804
"Naugatuck","0900949950",2004,"Number","Government Assisted",757
"Naugatuck","0900949950",2005,"Number","Government Assisted",808
"Naugatuck","0900949950",2006,"Number","Government Assisted",807
"Naugatuck","0900949950",2007,"Number","Government Assisted",679
"Naugatuck","0900949950",2008,"Number","Government Assisted",805
"Naugatuck","0900949950",2009,"Number","Government Assisted",751
"Naugatuck","0900949950",2010,"Number","Government Assisted",762
"Naugatuck","0900949950",2011,"Number","Government Assisted",492
"Naugatuck","0900949950",2012,"Number","Government Assisted",492
"Naugatuck","0900949950",2013,"Number","Government Assisted",493
"Naugatuck","0900949950",2014,"Number","Government Assisted",537
"Naugatuck","0900949950",2015,"Number","Government Assisted",537
"Naugatuck","0900949950",2016,"Number","Government Assisted",493
"Naugatuck","0900949950",2002,"Number","CHFA/USDA Mortgages",416
"Naugatuck","0900949950",2003,"Number","CHFA/USDA Mortgages",345
"Naugatuck","0900949950",2004,"Number","CHFA/USDA Mortgages",305
"Naugatuck","0900949950",2005,"Number","CHFA/USDA Mortgages",299
"Naugatuck","0900949950",2006,"Number","CHFA/USDA Mortgages",302
"Naugatuck","0900949950",2007,"Number","CHFA/USDA Mortgages",318
"Naugatuck","0900949950",2008,"Number","CHFA/USDA Mortgages",324
"Naugatuck","0900949950",2009,"Number","CHFA/USDA Mortgages",316
"Naugatuck","0900949950",2010,"Number","CHFA/USDA Mortgages",319
"Naugatuck","0900949950",2011,"Number","CHFA/USDA Mortgages",301
"Naugatuck","0900949950",2012,"Number","CHFA/USDA Mortgages",301
"Naugatuck","0900949950",2013,"Number","CHFA/USDA Mortgages",311
"Naugatuck","0900949950",2014,"Number","CHFA/USDA Mortgages",311
"Naugatuck","0900949950",2015,"Number","CHFA/USDA Mortgages",337
"Naugatuck","0900949950",2016,"Number","CHFA/USDA Mortgages",287
"Naugatuck","0900949950",2002,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2003,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2004,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2005,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2006,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2007,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2008,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2009,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2010,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2011,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2012,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2013,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2014,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2015,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2016,"Number","Deed Restrictions",0
"Naugatuck","0900949950",2002,"Number","Tenant Rental Assistance",0
"Naugatuck","0900949950",2003,"Number","Tenant Rental Assistance",0
"Naugatuck","0900949950",2004,"Number","Tenant Rental Assistance",0
"Naugatuck","0900949950",2005,"Number","Tenant Rental Assistance",0
"Naugatuck","0900949950",2006,"Number","Tenant Rental Assistance",0
"Naugatuck","0900949950",2007,"Number","Tenant Rental Assistance",0
"Naugatuck","0900949950",2008,"Number","Tenant Rental Assistance",0
"Naugatuck","0900949950",2009,"Number","Tenant Rental Assistance",0
"Naugatuck","0900949950",2010,"Number","Tenant Rental Assistance",0
"Naugatuck","0900949950",2011,"Number","Tenant Rental Assistance",273
"Naugatuck","0900949950",2012,"Number","Tenant Rental Assistance",293
"Naugatuck","0900949950",2013,"Number","Tenant Rental Assistance",293
"Naugatuck","0900949950",2014,"Number","Tenant Rental Assistance",368
"Naugatuck","0900949950",2015,"Number","Tenant Rental Assistance",260
"Naugatuck","0900949950",2016,"Number","Tenant Rental Assistance",270
"Naugatuck","0900949950",2002,"Number","Total Assisted",1311
"Naugatuck","0900949950",2003,"Number","Total Assisted",1149
"Naugatuck","0900949950",2004,"Number","Total Assisted",1062
"Naugatuck","0900949950",2005,"Number","Total Assisted",1107
"Naugatuck","0900949950",2006,"Number","Total Assisted",1109
"Naugatuck","0900949950",2007,"Number","Total Assisted",997
"Naugatuck","0900949950",2008,"Number","Total Assisted",1129
"Naugatuck","0900949950",2009,"Number","Total Assisted",1067
"Naugatuck","0900949950",2010,"Number","Total Assisted",1081
"Naugatuck","0900949950",2011,"Number","Total Assisted",1066
"Naugatuck","0900949950",2012,"Number","Total Assisted",1086
"Naugatuck","0900949950",2013,"Number","Total Assisted",1097
"Naugatuck","0900949950",2014,"Number","Total Assisted",1216
"Naugatuck","0900949950",2015,"Number","Total Assisted",1134
"Naugatuck","0900949950",2016,"Number","Total Assisted",1050
"Naugatuck","0900949950",2002,"Percent","Percent Affordable",10.62
"Naugatuck","0900949950",2003,"Percent","Percent Affordable",9.31
"Naugatuck","0900949950",2004,"Percent","Percent Affordable",8.61
"Naugatuck","0900949950",2005,"Percent","Percent Affordable",8.97
"Naugatuck","0900949950",2006,"Percent","Percent Affordable",8.99
"Naugatuck","0900949950",2007,"Percent","Percent Affordable",8.08
"Naugatuck","0900949950",2008,"Percent","Percent Affordable",9.15
"Naugatuck","0900949950",2009,"Percent","Percent Affordable",8.65
"Naugatuck","0900949950",2010,"Percent","Percent Affordable",8.76
"Naugatuck","0900949950",2011,"Percent","Percent Affordable",8.16
"Naugatuck","0900949950",2012,"Percent","Percent Affordable",8.31
"Naugatuck","0900949950",2013,"Percent","Percent Affordable",8.4
"Naugatuck","0900949950",2014,"Percent","Percent Affordable",9.31
"Naugatuck","0900949950",2015,"Percent","Percent Affordable",8.68
"Naugatuck","0900949950",2016,"Percent","Percent Affordable",8.04
"New Britain","0900350440",2002,"Number","Total Housing Units",31164
"New Britain","0900350440",2003,"Number","Total Housing Units",31164
"New Britain","0900350440",2004,"Number","Total Housing Units",31164
"New Britain","0900350440",2005,"Number","Total Housing Units",31164
"New Britain","0900350440",2006,"Number","Total Housing Units",31164
"New Britain","0900350440",2007,"Number","Total Housing Units",31164
"New Britain","0900350440",2008,"Number","Total Housing Units",31164
"New Britain","0900350440",2009,"Number","Total Housing Units",31164
"New Britain","0900350440",2010,"Number","Total Housing Units",31164
"New Britain","0900350440",2011,"Number","Total Housing Units",31226
"New Britain","0900350440",2012,"Number","Total Housing Units",31226
"New Britain","0900350440",2013,"Number","Total Housing Units",31226
"New Britain","0900350440",2014,"Number","Total Housing Units",31226
"New Britain","0900350440",2015,"Number","Total Housing Units",31226
"New Britain","0900350440",2016,"Number","Total Housing Units",31226
"New Britain","0900350440",2002,"Number","Government Assisted",4439
"New Britain","0900350440",2003,"Number","Government Assisted",4546
"New Britain","0900350440",2004,"Number","Government Assisted",4140
"New Britain","0900350440",2005,"Number","Government Assisted",4164
"New Britain","0900350440",2006,"Number","Government Assisted",4150
"New Britain","0900350440",2007,"Number","Government Assisted",4338
"New Britain","0900350440",2008,"Number","Government Assisted",4290
"New Britain","0900350440",2009,"Number","Government Assisted",4458
"New Britain","0900350440",2010,"Number","Government Assisted",4322
"New Britain","0900350440",2011,"Number","Government Assisted",3183
"New Britain","0900350440",2012,"Number","Government Assisted",3183
"New Britain","0900350440",2013,"Number","Government Assisted",3266
"New Britain","0900350440",2014,"Number","Government Assisted",3421
"New Britain","0900350440",2015,"Number","Government Assisted",3331
"New Britain","0900350440",2016,"Number","Government Assisted",2901
"New Britain","0900350440",2002,"Number","CHFA/USDA Mortgages",1452
"New Britain","0900350440",2003,"Number","CHFA/USDA Mortgages",1336
"New Britain","0900350440",2004,"Number","CHFA/USDA Mortgages",1198
"New Britain","0900350440",2005,"Number","CHFA/USDA Mortgages",1125
"New Britain","0900350440",2006,"Number","CHFA/USDA Mortgages",1112
"New Britain","0900350440",2007,"Number","CHFA/USDA Mortgages",1150
"New Britain","0900350440",2008,"Number","CHFA/USDA Mortgages",1165
"New Britain","0900350440",2009,"Number","CHFA/USDA Mortgages",1149
"New Britain","0900350440",2010,"Number","CHFA/USDA Mortgages",1163
"New Britain","0900350440",2011,"Number","CHFA/USDA Mortgages",1153
"New Britain","0900350440",2012,"Number","CHFA/USDA Mortgages",1153
"New Britain","0900350440",2013,"Number","CHFA/USDA Mortgages",1192
"New Britain","0900350440",2014,"Number","CHFA/USDA Mortgages",1192
"New Britain","0900350440",2015,"Number","CHFA/USDA Mortgages",1271
"New Britain","0900350440",2016,"Number","CHFA/USDA Mortgages",1054
"New Britain","0900350440",2002,"Number","Deed Restrictions",0
"New Britain","0900350440",2003,"Number","Deed Restrictions",3
"New Britain","0900350440",2004,"Number","Deed Restrictions",3
"New Britain","0900350440",2005,"Number","Deed Restrictions",3
"New Britain","0900350440",2006,"Number","Deed Restrictions",3
"New Britain","0900350440",2007,"Number","Deed Restrictions",3
"New Britain","0900350440",2008,"Number","Deed Restrictions",3
"New Britain","0900350440",2009,"Number","Deed Restrictions",3
"New Britain","0900350440",2010,"Number","Deed Restrictions",0
"New Britain","0900350440",2011,"Number","Deed Restrictions",396
"New Britain","0900350440",2012,"Number","Deed Restrictions",382
"New Britain","0900350440",2013,"Number","Deed Restrictions",382
"New Britain","0900350440",2014,"Number","Deed Restrictions",382
"New Britain","0900350440",2015,"Number","Deed Restrictions",256
"New Britain","0900350440",2016,"Number","Deed Restrictions",256
"New Britain","0900350440",2002,"Number","Tenant Rental Assistance",0
"New Britain","0900350440",2003,"Number","Tenant Rental Assistance",0
"New Britain","0900350440",2004,"Number","Tenant Rental Assistance",0
"New Britain","0900350440",2005,"Number","Tenant Rental Assistance",0
"New Britain","0900350440",2006,"Number","Tenant Rental Assistance",0
"New Britain","0900350440",2007,"Number","Tenant Rental Assistance",0
"New Britain","0900350440",2008,"Number","Tenant Rental Assistance",0
"New Britain","0900350440",2009,"Number","Tenant Rental Assistance",0
"New Britain","0900350440",2010,"Number","Tenant Rental Assistance",0
"New Britain","0900350440",2011,"Number","Tenant Rental Assistance",1457
"New Britain","0900350440",2012,"Number","Tenant Rental Assistance",1627
"New Britain","0900350440",2013,"Number","Tenant Rental Assistance",1627
"New Britain","0900350440",2014,"Number","Tenant Rental Assistance",1602
"New Britain","0900350440",2015,"Number","Tenant Rental Assistance",1423
"New Britain","0900350440",2016,"Number","Tenant Rental Assistance",1478
"New Britain","0900350440",2002,"Number","Total Assisted",5891
"New Britain","0900350440",2003,"Number","Total Assisted",5885
"New Britain","0900350440",2004,"Number","Total Assisted",5341
"New Britain","0900350440",2005,"Number","Total Assisted",5292
"New Britain","0900350440",2006,"Number","Total Assisted",5265
"New Britain","0900350440",2007,"Number","Total Assisted",5491
"New Britain","0900350440",2008,"Number","Total Assisted",5458
"New Britain","0900350440",2009,"Number","Total Assisted",5610
"New Britain","0900350440",2010,"Number","Total Assisted",5485
"New Britain","0900350440",2011,"Number","Total Assisted",6189
"New Britain","0900350440",2012,"Number","Total Assisted",6345
"New Britain","0900350440",2013,"Number","Total Assisted",6467
"New Britain","0900350440",2014,"Number","Total Assisted",6597
"New Britain","0900350440",2015,"Number","Total Assisted",6281
"New Britain","0900350440",2016,"Number","Total Assisted",5689
"New Britain","0900350440",2002,"Percent","Percent Affordable",18.9
"New Britain","0900350440",2003,"Percent","Percent Affordable",18.88
"New Britain","0900350440",2004,"Percent","Percent Affordable",17.14
"New Britain","0900350440",2005,"Percent","Percent Affordable",16.98
"New Britain","0900350440",2006,"Percent","Percent Affordable",16.89
"New Britain","0900350440",2007,"Percent","Percent Affordable",17.62
"New Britain","0900350440",2008,"Percent","Percent Affordable",17.51
"New Britain","0900350440",2009,"Percent","Percent Affordable",18
"New Britain","0900350440",2010,"Percent","Percent Affordable",17.6
"New Britain","0900350440",2011,"Percent","Percent Affordable",19.82
"New Britain","0900350440",2012,"Percent","Percent Affordable",20.32
"New Britain","0900350440",2013,"Percent","Percent Affordable",20.71
"New Britain","0900350440",2014,"Percent","Percent Affordable",21.13
"New Britain","0900350440",2015,"Percent","Percent Affordable",20.11
"New Britain","0900350440",2016,"Percent","Percent Affordable",18.22
"New Canaan","0900150580",2002,"Number","Total Housing Units",7141
"New Canaan","0900150580",2003,"Number","Total Housing Units",7141
"New Canaan","0900150580",2004,"Number","Total Housing Units",7141
"New Canaan","0900150580",2005,"Number","Total Housing Units",7141
"New Canaan","0900150580",2006,"Number","Total Housing Units",7141
"New Canaan","0900150580",2007,"Number","Total Housing Units",7141
"New Canaan","0900150580",2008,"Number","Total Housing Units",7141
"New Canaan","0900150580",2009,"Number","Total Housing Units",7141
"New Canaan","0900150580",2010,"Number","Total Housing Units",7141
"New Canaan","0900150580",2011,"Number","Total Housing Units",7551
"New Canaan","0900150580",2012,"Number","Total Housing Units",7551
"New Canaan","0900150580",2013,"Number","Total Housing Units",7551
"New Canaan","0900150580",2014,"Number","Total Housing Units",7551
"New Canaan","0900150580",2015,"Number","Total Housing Units",7551
"New Canaan","0900150580",2016,"Number","Total Housing Units",7551
"New Canaan","0900150580",2002,"Number","Government Assisted",140
"New Canaan","0900150580",2003,"Number","Government Assisted",143
